Index,Buy_315,Notrade_0,Notrade_45,Sell_90,SL1,Buy_135,Notrade_180,Notrade_225,Sell_270,SL2
3200,40947201.0,40950401,40953601,40956801,40958401.0,40960001,40963201,40966401,40969601,40971201.0
3201,40972801.0,40976002,40979203,40982404,40984004.5,40985605,40988806,40992007,40995208,40996808.5
3202,40998409.0,41001611,41004813,41008015,41009616.0,41011217,41014419,41017621,41020823,41022424.0
3203,41024025.0,41027228,41030431,41033634,41035235.5,41036837,41040040,41043243,41046446,41048047.5
3204,41049649.0,41052853,41056057,41059261,41060863.0,41062465,41065669,41068873,41072077,41073679.0
3205,41075281.0,41078486,41081691,41084896,41086498.5,41088101,41091306,41094511,41097716,41099318.5
3206,41100921.0,41104127,41107333,41110539,41112142.0,41113745,41116951,41120157,41123363,41124966.0
3207,41126569.0,41129776,41132983,41136190,41137793.5,41139397,41142604,41145811,41149018,41150621.5
3208,41152225.0,41155433,41158641,41161849,41163453.0,41165057,41168265,41171473,41174681,41176285.0
3209,41177889.0,41181098,41184307,41187516,41189120.5,41190725,41193934,41197143,41200352,41201956.5
3210,41203561.0,41206771,41209981,41213191,41214796.0,41216401,41219611,41222821,41226031,41227636.0
3211,41229241.0,41232452,41235663,41238874,41240479.5,41242085,41245296,41248507,41251718,41253323.5
3212,41254929.0,41258141,41261353,41264565,41266171.0,41267777,41270989,41274201,41277413,41279019.0
3213,41280625.0,41283838,41287051,41290264,41291870.5,41293477,41296690,41299903,41303116,41304722.5
3214,41306329.0,41309543,41312757,41315971,41317578.0,41319185,41322399,41325613,41328827,41330434.0
3215,41332041.0,41335256,41338471,41341686,41343293.5,41344901,41348116,41351331,41354546,41356153.5
3216,41357761.0,41360977,41364193,41367409,41369017.0,41370625,41373841,41377057,41380273,41381881.0
3217,41383489.0,41386706,41389923,41393140,41394748.5,41396357,41399574,41402791,41406008,41407616.5
3218,41409225.0,41412443,41415661,41418879,41420488.0,41422097,41425315,41428533,41431751,41433360.0
3219,41434969.0,41438188,41441407,41444626,41446235.5,41447845,41451064,41454283,41457502,41459111.5
3220,41460721.0,41463941,41467161,41470381,41471991.0,41473601,41476821,41480041,41483261,41484871.0
3221,41486481.0,41489702,41492923,41496144,41497754.5,41499365,41502586,41505807,41509028,41510638.5
3222,41512249.0,41515471,41518693,41521915,41523526.0,41525137,41528359,41531581,41534803,41536414.0
3223,41538025.0,41541248,41544471,41547694,41549305.5,41550917,41554140,41557363,41560586,41562197.5
3224,41563809.0,41567033,41570257,41573481,41575093.0,41576705,41579929,41583153,41586377,41587989.0
3225,41589601.0,41592826,41596051,41599276,41600888.5,41602501,41605726,41608951,41612176,41613788.5
3226,41615401.0,41618627,41621853,41625079,41626692.0,41628305,41631531,41634757,41637983,41639596.0
3227,41641209.0,41644436,41647663,41650890,41652503.5,41654117,41657344,41660571,41663798,41665411.5
3228,41667025.0,41670253,41673481,41676709,41678323.0,41679937,41683165,41686393,41689621,41691235.0
3229,41692849.0,41696078,41699307,41702536,41704150.5,41705765,41708994,41712223,41715452,41717066.5
3230,41718681.0,41721911,41725141,41728371,41729986.0,41731601,41734831,41738061,41741291,41742906.0
3231,41744521.0,41747752,41750983,41754214,41755829.5,41757445,41760676,41763907,41767138,41768753.5
3232,41770369.0,41773601,41776833,41780065,41781681.0,41783297,41786529,41789761,41792993,41794609.0
3233,41796225.0,41799458,41802691,41805924,41807540.5,41809157,41812390,41815623,41818856,41820472.5
3234,41822089.0,41825323,41828557,41831791,41833408.0,41835025,41838259,41841493,41844727,41846344.0
3235,41847961.0,41851196,41854431,41857666,41859283.5,41860901,41864136,41867371,41870606,41872223.5
3236,41873841.0,41877077,41880313,41883549,41885167.0,41886785,41890021,41893257,41896493,41898111.0
3237,41899729.0,41902966,41906203,41909440,41911058.5,41912677,41915914,41919151,41922388,41924006.5
3238,41925625.0,41928863,41932101,41935339,41936958.0,41938577,41941815,41945053,41948291,41949910.0
3239,41951529.0,41954768,41958007,41961246,41962865.5,41964485,41967724,41970963,41974202,41975821.5
3240,41977441.0,41980681,41983921,41987161,41988781.0,41990401,41993641,41996881,42000121,42001741.0
3241,42003361.0,42006602,42009843,42013084,42014704.5,42016325,42019566,42022807,42026048,42027668.5
3242,42029289.0,42032531,42035773,42039015,42040636.0,42042257,42045499,42048741,42051983,42053604.0
3243,42055225.0,42058468,42061711,42064954,42066575.5,42068197,42071440,42074683,42077926,42079547.5
3244,42081169.0,42084413,42087657,42090901,42092523.0,42094145,42097389,42100633,42103877,42105499.0
3245,42107121.0,42110366,42113611,42116856,42118478.5,42120101,42123346,42126591,42129836,42131458.5
3246,42133081.0,42136327,42139573,42142819,42144442.0,42146065,42149311,42152557,42155803,42157426.0
3247,42159049.0,42162296,42165543,42168790,42170413.5,42172037,42175284,42178531,42181778,42183401.5
3248,42185025.0,42188273,42191521,42194769,42196393.0,42198017,42201265,42204513,42207761,42209385.0
3249,42211009.0,42214258,42217507,42220756,42222380.5,42224005,42227254,42230503,42233752,42235376.5
3250,42237001.0,42240251,42243501,42246751,42248376.0,42250001,42253251,42256501,42259751,42261376.0
3251,42263001.0,42266252,42269503,42272754,42274379.5,42276005,42279256,42282507,42285758,42287383.5
3252,42289009.0,42292261,42295513,42298765,42300391.0,42302017,42305269,42308521,42311773,42313399.0
3253,42315025.0,42318278,42321531,42324784,42326410.5,42328037,42331290,42334543,42337796,42339422.5
3254,42341049.0,42344303,42347557,42350811,42352438.0,42354065,42357319,42360573,42363827,42365454.0
3255,42367081.0,42370336,42373591,42376846,42378473.5,42380101,42383356,42386611,42389866,42391493.5
3256,42393121.0,42396377,42399633,42402889,42404517.0,42406145,42409401,42412657,42415913,42417541.0
3257,42419169.0,42422426,42425683,42428940,42430568.5,42432197,42435454,42438711,42441968,42443596.5
3258,42445225.0,42448483,42451741,42454999,42456628.0,42458257,42461515,42464773,42468031,42469660.0
3259,42471289.0,42474548,42477807,42481066,42482695.5,42484325,42487584,42490843,42494102,42495731.5
3260,42497361.0,42500621,42503881,42507141,42508771.0,42510401,42513661,42516921,42520181,42521811.0
3261,42523441.0,42526702,42529963,42533224,42534854.5,42536485,42539746,42543007,42546268,42547898.5
3262,42549529.0,42552791,42556053,42559315,42560946.0,42562577,42565839,42569101,42572363,42573994.0
3263,42575625.0,42578888,42582151,42585414,42587045.5,42588677,42591940,42595203,42598466,42600097.5
3264,42601729.0,42604993,42608257,42611521,42613153.0,42614785,42618049,42621313,42624577,42626209.0
3265,42627841.0,42631106,42634371,42637636,42639268.5,42640901,42644166,42647431,42650696,42652328.5
3266,42653961.0,42657227,42660493,42663759,42665392.0,42667025,42670291,42673557,42676823,42678456.0
3267,42680089.0,42683356,42686623,42689890,42691523.5,42693157,42696424,42699691,42702958,42704591.5
3268,42706225.0,42709493,42712761,42716029,42717663.0,42719297,42722565,42725833,42729101,42730735.0
3269,42732369.0,42735638,42738907,42742176,42743810.5,42745445,42748714,42751983,42755252,42756886.5
3270,42758521.0,42761791,42765061,42768331,42769966.0,42771601,42774871,42778141,42781411,42783046.0
3271,42784681.0,42787952,42791223,42794494,42796129.5,42797765,42801036,42804307,42807578,42809213.5
3272,42810849.0,42814121,42817393,42820665,42822301.0,42823937,42827209,42830481,42833753,42835389.0
3273,42837025.0,42840298,42843571,42846844,42848480.5,42850117,42853390,42856663,42859936,42861572.5
3274,42863209.0,42866483,42869757,42873031,42874668.0,42876305,42879579,42882853,42886127,42887764.0
3275,42889401.0,42892676,42895951,42899226,42900863.5,42902501,42905776,42909051,42912326,42913963.5
3276,42915601.0,42918877,42922153,42925429,42927067.0,42928705,42931981,42935257,42938533,42940171.0
3277,42941809.0,42945086,42948363,42951640,42953278.5,42954917,42958194,42961471,42964748,42966386.5
3278,42968025.0,42971303,42974581,42977859,42979498.0,42981137,42984415,42987693,42990971,42992610.0
3279,42994249.0,42997528,43000807,43004086,43005725.5,43007365,43010644,43013923,43017202,43018841.5
3280,43020481.0,43023761,43027041,43030321,43031961.0,43033601,43036881,43040161,43043441,43045081.0
3281,43046721.0,43050002,43053283,43056564,43058204.5,43059845,43063126,43066407,43069688,43071328.5
3282,43072969.0,43076251,43079533,43082815,43084456.0,43086097,43089379,43092661,43095943,43097584.0
3283,43099225.0,43102508,43105791,43109074,43110715.5,43112357,43115640,43118923,43122206,43123847.5
3284,43125489.0,43128773,43132057,43135341,43136983.0,43138625,43141909,43145193,43148477,43150119.0
3285,43151761.0,43155046,43158331,43161616,43163258.5,43164901,43168186,43171471,43174756,43176398.5
3286,43178041.0,43181327,43184613,43187899,43189542.0,43191185,43194471,43197757,43201043,43202686.0
3287,43204329.0,43207616,43210903,43214190,43215833.5,43217477,43220764,43224051,43227338,43228981.5
3288,43230625.0,43233913,43237201,43240489,43242133.0,43243777,43247065,43250353,43253641,43255285.0
3289,43256929.0,43260218,43263507,43266796,43268440.5,43270085,43273374,43276663,43279952,43281596.5
3290,43283241.0,43286531,43289821,43293111,43294756.0,43296401,43299691,43302981,43306271,43307916.0
3291,43309561.0,43312852,43316143,43319434,43321079.5,43322725,43326016,43329307,43332598,43334243.5
3292,43335889.0,43339181,43342473,43345765,43347411.0,43349057,43352349,43355641,43358933,43360579.0
3293,43362225.0,43365518,43368811,43372104,43373750.5,43375397,43378690,43381983,43385276,43386922.5
3294,43388569.0,43391863,43395157,43398451,43400098.0,43401745,43405039,43408333,43411627,43413274.0
3295,43414921.0,43418216,43421511,43424806,43426453.5,43428101,43431396,43434691,43437986,43439633.5
3296,43441281.0,43444577,43447873,43451169,43452817.0,43454465,43457761,43461057,43464353,43466001.0
3297,43467649.0,43470946,43474243,43477540,43479188.5,43480837,43484134,43487431,43490728,43492376.5
3298,43494025.0,43497323,43500621,43503919,43505568.0,43507217,43510515,43513813,43517111,43518760.0
3299,43520409.0,43523708,43527007,43530306,43531955.5,43533605,43536904,43540203,43543502,43545151.5
3300,43546801.0,43550101,43553401,43556701,43558351.0,43560001,43563301,43566601,43569901,43571551.0
3301,43573201.0,43576502,43579803,43583104,43584754.5,43586405,43589706,43593007,43596308,43597958.5
3302,43599609.0,43602911,43606213,43609515,43611166.0,43612817,43616119,43619421,43622723,43624374.0
3303,43626025.0,43629328,43632631,43635934,43637585.5,43639237,43642540,43645843,43649146,43650797.5
3304,43652449.0,43655753,43659057,43662361,43664013.0,43665665,43668969,43672273,43675577,43677229.0
3305,43678881.0,43682186,43685491,43688796,43690448.5,43692101,43695406,43698711,43702016,43703668.5
3306,43705321.0,43708627,43711933,43715239,43716892.0,43718545,43721851,43725157,43728463,43730116.0
3307,43731769.0,43735076,43738383,43741690,43743343.5,43744997,43748304,43751611,43754918,43756571.5
3308,43758225.0,43761533,43764841,43768149,43769803.0,43771457,43774765,43778073,43781381,43783035.0
3309,43784689.0,43787998,43791307,43794616,43796270.5,43797925,43801234,43804543,43807852,43809506.5
3310,43811161.0,43814471,43817781,43821091,43822746.0,43824401,43827711,43831021,43834331,43835986.0
3311,43837641.0,43840952,43844263,43847574,43849229.5,43850885,43854196,43857507,43860818,43862473.5
3312,43864129.0,43867441,43870753,43874065,43875721.0,43877377,43880689,43884001,43887313,43888969.0
3313,43890625.0,43893938,43897251,43900564,43902220.5,43903877,43907190,43910503,43913816,43915472.5
3314,43917129.0,43920443,43923757,43927071,43928728.0,43930385,43933699,43937013,43940327,43941984.0
3315,43943641.0,43946956,43950271,43953586,43955243.5,43956901,43960216,43963531,43966846,43968503.5
3316,43970161.0,43973477,43976793,43980109,43981767.0,43983425,43986741,43990057,43993373,43995031.0
3317,43996689.0,44000006,44003323,44006640,44008298.5,44009957,44013274,44016591,44019908,44021566.5
3318,44023225.0,44026543,44029861,44033179,44034838.0,44036497,44039815,44043133,44046451,44048110.0
3319,44049769.0,44053088,44056407,44059726,44061385.5,44063045,44066364,44069683,44073002,44074661.5
3320,44076321.0,44079641,44082961,44086281,44087941.0,44089601,44092921,44096241,44099561,44101221.0
3321,44102881.0,44106202,44109523,44112844,44114504.5,44116165,44119486,44122807,44126128,44127788.5
3322,44129449.0,44132771,44136093,44139415,44141076.0,44142737,44146059,44149381,44152703,44154364.0
3323,44156025.0,44159348,44162671,44165994,44167655.5,44169317,44172640,44175963,44179286,44180947.5
3324,44182609.0,44185933,44189257,44192581,44194243.0,44195905,44199229,44202553,44205877,44207539.0
3325,44209201.0,44212526,44215851,44219176,44220838.5,44222501,44225826,44229151,44232476,44234138.5
3326,44235801.0,44239127,44242453,44245779,44247442.0,44249105,44252431,44255757,44259083,44260746.0
3327,44262409.0,44265736,44269063,44272390,44274053.5,44275717,44279044,44282371,44285698,44287361.5
3328,44289025.0,44292353,44295681,44299009,44300673.0,44302337,44305665,44308993,44312321,44313985.0
3329,44315649.0,44318978,44322307,44325636,44327300.5,44328965,44332294,44335623,44338952,44340616.5
3330,44342281.0,44345611,44348941,44352271,44353936.0,44355601,44358931,44362261,44365591,44367256.0
3331,44368921.0,44372252,44375583,44378914,44380579.5,44382245,44385576,44388907,44392238,44393903.5
3332,44395569.0,44398901,44402233,44405565,44407231.0,44408897,44412229,44415561,44418893,44420559.0
3333,44422225.0,44425558,44428891,44432224,44433890.5,44435557,44438890,44442223,44445556,44447222.5
3334,44448889.0,44452223,44455557,44458891,44460558.0,44462225,44465559,44468893,44472227,44473894.0
3335,44475561.0,44478896,44482231,44485566,44487233.5,44488901,44492236,44495571,44498906,44500573.5
3336,44502241.0,44505577,44508913,44512249,44513917.0,44515585,44518921,44522257,44525593,44527261.0
3337,44528929.0,44532266,44535603,44538940,44540608.5,44542277,44545614,44548951,44552288,44553956.5
3338,44555625.0,44558963,44562301,44565639,44567308.0,44568977,44572315,44575653,44578991,44580660.0
3339,44582329.0,44585668,44589007,44592346,44594015.5,44595685,44599024,44602363,44605702,44607371.5
3340,44609041.0,44612381,44615721,44619061,44620731.0,44622401,44625741,44629081,44632421,44634091.0
3341,44635761.0,44639102,44642443,44645784,44647454.5,44649125,44652466,44655807,44659148,44660818.5
3342,44662489.0,44665831,44669173,44672515,44674186.0,44675857,44679199,44682541,44685883,44687554.0
3343,44689225.0,44692568,44695911,44699254,44700925.5,44702597,44705940,44709283,44712626,44714297.5
3344,44715969.0,44719313,44722657,44726001,44727673.0,44729345,44732689,44736033,44739377,44741049.0
3345,44742721.0,44746066,44749411,44752756,44754428.5,44756101,44759446,44762791,44766136,44767808.5
3346,44769481.0,44772827,44776173,44779519,44781192.0,44782865,44786211,44789557,44792903,44794576.0
3347,44796249.0,44799596,44802943,44806290,44807963.5,44809637,44812984,44816331,44819678,44821351.5
3348,44823025.0,44826373,44829721,44833069,44834743.0,44836417,44839765,44843113,44846461,44848135.0
3349,44849809.0,44853158,44856507,44859856,44861530.5,44863205,44866554,44869903,44873252,44874926.5
3350,44876601.0,44879951,44883301,44886651,44888326.0,44890001,44893351,44896701,44900051,44901726.0
3351,44903401.0,44906752,44910103,44913454,44915129.5,44916805,44920156,44923507,44926858,44928533.5
3352,44930209.0,44933561,44936913,44940265,44941941.0,44943617,44946969,44950321,44953673,44955349.0
3353,44957025.0,44960378,44963731,44967084,44968760.5,44970437,44973790,44977143,44980496,44982172.5
3354,44983849.0,44987203,44990557,44993911,44995588.0,44997265,45000619,45003973,45007327,45009004.0
3355,45010681.0,45014036,45017391,45020746,45022423.5,45024101,45027456,45030811,45034166,45035843.5
3356,45037521.0,45040877,45044233,45047589,45049267.0,45050945,45054301,45057657,45061013,45062691.0
3357,45064369.0,45067726,45071083,45074440,45076118.5,45077797,45081154,45084511,45087868,45089546.5
