Index,Buy_45,Notrade_90,Notrade_135,Sell_180,SL1,Buy_225,Notrade_270,Notrade_315,Sell_360,SL2
9133,333628491,333637624,333646757,333655890,333660456.5,333665023,333674156,333683289,333692423.0,333696990.0
9134,333701557,333710691,333719825,333728959,333733526.0,333738093,333747227,333756361,333765496.0,333770063.5
9135,333774631,333783766,333792901,333802036,333806603.5,333811171,333820306,333829441,333838577.0,333843145.0
9136,333847713,333856849,333865985,333875121,333879689.0,333884257,333893393,333902529,333911666.0,333916234.5
9137,333920803,333929940,333939077,333948214,333952782.5,333957351,333966488,333975625,333984763.0,333989332.0
9138,333993901,334003039,334012177,334021315,334025884.0,334030453,334039591,334048729,334057868.0,334062437.5
9139,334067007,334076146,334085285,334094424,334098993.5,334103563,334112702,334121841,334130981.0,334135551.0
9140,334140121,334149261,334158401,334167541,334172111.0,334176681,334185821,334194961,334204102.0,334208672.5
9141,334213243,334222384,334231525,334240666,334245236.5,334249807,334258948,334268089,334277231.0,334281802.0
9142,334286373,334295515,334304657,334313799,334318370.0,334322941,334332083,334341225,334350368.0,334354939.5
9143,334359511,334368654,334377797,334386940,334391511.5,334396083,334405226,334414369,334423513.0,334428085.0
9144,334432657,334441801,334450945,334460089,334464661.0,334469233,334478377,334487521,334496666.0,334501238.5
9145,334505811,334514956,334524101,334533246,334537818.5,334542391,334551536,334560681,334569827.0,334574400.0
9146,334578973,334588119,334597265,334606411,334610984.0,334615557,334624703,334633849,334642996.0,334647569.5
9147,334652143,334661290,334670437,334679584,334684157.5,334688731,334697878,334707025,334716173.0,334720747.0
9148,334725321,334734469,334743617,334752765,334757339.0,334761913,334771061,334780209,334789358.0,334793932.5
9149,334798507,334807656,334816805,334825954,334830528.5,334835103,334844252,334853401,334862551.0,334867126.0
9150,334871701,334880851,334890001,334899151,334903726.0,334908301,334917451,334926601,334935752.0,334940327.5
9151,334944903,334954054,334963205,334972356,334976931.5,334981507,334990658,334999809,335008961.0,335013537.0
9152,335018113,335027265,335036417,335045569,335050145.0,335054721,335063873,335073025,335082178.0,335086754.5
9153,335091331,335100484,335109637,335118790,335123366.5,335127943,335137096,335146249,335155403.0,335159980.0
9154,335164557,335173711,335182865,335192019,335196596.0,335201173,335210327,335219481,335228636.0,335233213.5
9155,335237791,335246946,335256101,335265256,335269833.5,335274411,335283566,335292721,335301877.0,335306455.0
9156,335311033,335320189,335329345,335338501,335343079.0,335347657,335356813,335365969,335375126.0,335379704.5
9157,335384283,335393440,335402597,335411754,335416332.5,335420911,335430068,335439225,335448383.0,335452962.0
9158,335457541,335466699,335475857,335485015,335489594.0,335494173,335503331,335512489,335521648.0,335526227.5
9159,335530807,335539966,335549125,335558284,335562863.5,335567443,335576602,335585761,335594921.0,335599501.0
9160,335604081,335613241,335622401,335631561,335636141.0,335640721,335649881,335659041,335668202.0,335672782.5
9161,335677363,335686524,335695685,335704846,335709426.5,335714007,335723168,335732329,335741491.0,335746072.0
9162,335750653,335759815,335768977,335778139,335782720.0,335787301,335796463,335805625,335814788.0,335819369.5
9163,335823951,335833114,335842277,335851440,335856021.5,335860603,335869766,335878929,335888093.0,335892675.0
9164,335897257,335906421,335915585,335924749,335929331.0,335933913,335943077,335952241,335961406.0,335965988.5
9165,335970571,335979736,335988901,335998066,336002648.5,336007231,336016396,336025561,336034727.0,336039310.0
9166,336043893,336053059,336062225,336071391,336075974.0,336080557,336089723,336098889,336108056.0,336112639.5
9167,336117223,336126390,336135557,336144724,336149307.5,336153891,336163058,336172225,336181393.0,336185977.0
9168,336190561,336199729,336208897,336218065,336222649.0,336227233,336236401,336245569,336254738.0,336259322.5
9169,336263907,336273076,336282245,336291414,336295998.5,336300583,336309752,336318921,336328091.0,336332676.0
9170,336337261,336346431,336355601,336364771,336369356.0,336373941,336383111,336392281,336401452.0,336406037.5
9171,336410623,336419794,336428965,336438136,336442721.5,336447307,336456478,336465649,336474821.0,336479407.0
9172,336483993,336493165,336502337,336511509,336516095.0,336520681,336529853,336539025,336548198.0,336552784.5
9173,336557371,336566544,336575717,336584890,336589476.5,336594063,336603236,336612409,336621583.0,336626170.0
9174,336630757,336639931,336649105,336658279,336662866.0,336667453,336676627,336685801,336694976.0,336699563.5
9175,336704151,336713326,336722501,336731676,336736263.5,336740851,336750026,336759201,336768377.0,336772965.0
9176,336777553,336786729,336795905,336805081,336809669.0,336814257,336823433,336832609,336841786.0,336846374.5
9177,336850963,336860140,336869317,336878494,336883082.5,336887671,336896848,336906025,336915203.0,336919792.0
9178,336924381,336933559,336942737,336951915,336956504.0,336961093,336970271,336979449,336988628.0,336993217.5
9179,336997807,337006986,337016165,337025344,337029933.5,337034523,337043702,337052881,337062061.0,337066651.0
9180,337071241,337080421,337089601,337098781,337103371.0,337107961,337117141,337126321,337135502.0,337140092.5
9181,337144683,337153864,337163045,337172226,337176816.5,337181407,337190588,337199769,337208951.0,337213542.0
9182,337218133,337227315,337236497,337245679,337250270.0,337254861,337264043,337273225,337282408.0,337286999.5
9183,337291591,337300774,337309957,337319140,337323731.5,337328323,337337506,337346689,337355873.0,337360465.0
9184,337365057,337374241,337383425,337392609,337397201.0,337401793,337410977,337420161,337429346.0,337433938.5
9185,337438531,337447716,337456901,337466086,337470678.5,337475271,337484456,337493641,337502827.0,337507420.0
9186,337512013,337521199,337530385,337539571,337544164.0,337548757,337557943,337567129,337576316.0,337580909.5
9187,337585503,337594690,337603877,337613064,337617657.5,337622251,337631438,337640625,337649813.0,337654407.0
9188,337659001,337668189,337677377,337686565,337691159.0,337695753,337704941,337714129,337723318.0,337727912.5
9189,337732507,337741696,337750885,337760074,337764668.5,337769263,337778452,337787641,337796831.0,337801426.0
9190,337806021,337815211,337824401,337833591,337838186.0,337842781,337851971,337861161,337870352.0,337874947.5
9191,337879543,337888734,337897925,337907116,337911711.5,337916307,337925498,337934689,337943881.0,337948477.0
9192,337953073,337962265,337971457,337980649,337985245.0,337989841,337999033,338008225,338017418.0,338022014.5
9193,338026611,338035804,338044997,338054190,338058786.5,338063383,338072576,338081769,338090963.0,338095560.0
9194,338100157,338109351,338118545,338127739,338132336.0,338136933,338146127,338155321,338164516.0,338169113.5
9195,338173711,338182906,338192101,338201296,338205893.5,338210491,338219686,338228881,338238077.0,338242675.0
9196,338247273,338256469,338265665,338274861,338279459.0,338284057,338293253,338302449,338311646.0,338316244.5
9197,338320843,338330040,338339237,338348434,338353032.5,338357631,338366828,338376025,338385223.0,338389822.0
9198,338394421,338403619,338412817,338422015,338426614.0,338431213,338440411,338449609,338458808.0,338463407.5
9199,338468007,338477206,338486405,338495604,338500203.5,338504803,338514002,338523201,338532401.0,338537001.0
9200,338541601,338550801,338560001,338569201,338573801.0,338578401,338587601,338596801,338606002.0,338610602.5
9201,338615203,338624404,338633605,338642806,338647406.5,338652007,338661208,338670409,338679611.0,338684212.0
9202,338688813,338698015,338707217,338716419,338721020.0,338725621,338734823,338744025,338753228.0,338757829.5
9203,338762431,338771634,338780837,338790040,338794641.5,338799243,338808446,338817649,338826853.0,338831455.0
9204,338836057,338845261,338854465,338863669,338868271.0,338872873,338882077,338891281,338900486.0,338905088.5
9205,338909691,338918896,338928101,338937306,338941908.5,338946511,338955716,338964921,338974127.0,338978730.0
9206,338983333,338992539,339001745,339010951,339015554.0,339020157,339029363,339038569,339047776.0,339052379.5
9207,339056983,339066190,339075397,339084604,339089207.5,339093811,339103018,339112225,339121433.0,339126037.0
9208,339130641,339139849,339149057,339158265,339162869.0,339167473,339176681,339185889,339195098.0,339199702.5
9209,339204307,339213516,339222725,339231934,339236538.5,339241143,339250352,339259561,339268771.0,339273376.0
9210,339277981,339287191,339296401,339305611,339310216.0,339314821,339324031,339333241,339342452.0,339347057.5
9211,339351663,339360874,339370085,339379296,339383901.5,339388507,339397718,339406929,339416141.0,339420747.0
9212,339425353,339434565,339443777,339452989,339457595.0,339462201,339471413,339480625,339489838.0,339494444.5
9213,339499051,339508264,339517477,339526690,339531296.5,339535903,339545116,339554329,339563543.0,339568150.0
9214,339572757,339581971,339591185,339600399,339605006.0,339609613,339618827,339628041,339637256.0,339641863.5
9215,339646471,339655686,339664901,339674116,339678723.5,339683331,339692546,339701761,339710977.0,339715585.0
9216,339720193,339729409,339738625,339747841,339752449.0,339757057,339766273,339775489,339784706.0,339789314.5
9217,339793923,339803140,339812357,339821574,339826182.5,339830791,339840008,339849225,339858443.0,339863052.0
9218,339867661,339876879,339886097,339895315,339899924.0,339904533,339913751,339922969,339932188.0,339936797.5
9219,339941407,339950626,339959845,339969064,339973673.5,339978283,339987502,339996721,340005941.0,340010551.0
9220,340015161,340024381,340033601,340042821,340047431.0,340052041,340061261,340070481,340079702.0,340084312.5
9221,340088923,340098144,340107365,340116586,340121196.5,340125807,340135028,340144249,340153471.0,340158082.0
9222,340162693,340171915,340181137,340190359,340194970.0,340199581,340208803,340218025,340227248.0,340231859.5
9223,340236471,340245694,340254917,340264140,340268751.5,340273363,340282586,340291809,340301033.0,340305645.0
9224,340310257,340319481,340328705,340337929,340342541.0,340347153,340356377,340365601,340374826.0,340379438.5
9225,340384051,340393276,340402501,340411726,340416338.5,340420951,340430176,340439401,340448627.0,340453240.0
9226,340457853,340467079,340476305,340485531,340490144.0,340494757,340503983,340513209,340522436.0,340527049.5
9227,340531663,340540890,340550117,340559344,340563957.5,340568571,340577798,340587025,340596253.0,340600867.0
9228,340605481,340614709,340623937,340633165,340637779.0,340642393,340651621,340660849,340670078.0,340674692.5
9229,340679307,340688536,340697765,340706994,340711608.5,340716223,340725452,340734681,340743911.0,340748526.0
9230,340753141,340762371,340771601,340780831,340785446.0,340790061,340799291,340808521,340817752.0,340822367.5
9231,340826983,340836214,340845445,340854676,340859291.5,340863907,340873138,340882369,340891601.0,340896217.0
9232,340900833,340910065,340919297,340928529,340933145.0,340937761,340946993,340956225,340965458.0,340970074.5
9233,340974691,340983924,340993157,341002390,341007006.5,341011623,341020856,341030089,341039323.0,341043940.0
9234,341048557,341057791,341067025,341076259,341080876.0,341085493,341094727,341103961,341113196.0,341117813.5
9235,341122431,341131666,341140901,341150136,341154753.5,341159371,341168606,341177841,341187077.0,341191695.0
9236,341196313,341205549,341214785,341224021,341228639.0,341233257,341242493,341251729,341260966.0,341265584.5
9237,341270203,341279440,341288677,341297914,341302532.5,341307151,341316388,341325625,341334863.0,341339482.0
9238,341344101,341353339,341362577,341371815,341376434.0,341381053,341390291,341399529,341408768.0,341413387.5
9239,341418007,341427246,341436485,341445724,341450343.5,341454963,341464202,341473441,341482681.0,341487301.0
9240,341491921,341501161,341510401,341519641,341524261.0,341528881,341538121,341547361,341556602.0,341561222.5
9241,341565843,341575084,341584325,341593566,341598186.5,341602807,341612048,341621289,341630531.0,341635152.0
9242,341639773,341649015,341658257,341667499,341672120.0,341676741,341685983,341695225,341704468.0,341709089.5
9243,341713711,341722954,341732197,341741440,341746061.5,341750683,341759926,341769169,341778413.0,341783035.0
9244,341787657,341796901,341806145,341815389,341820011.0,341824633,341833877,341843121,341852366.0,341856988.5
9245,341861611,341870856,341880101,341889346,341893968.5,341898591,341907836,341917081,341926327.0,341930950.0
9246,341935573,341944819,341954065,341963311,341967934.0,341972557,341981803,341991049,342000296.0,342004919.5
9247,342009543,342018790,342028037,342037284,342041907.5,342046531,342055778,342065025,342074273.0,342078897.0
9248,342083521,342092769,342102017,342111265,342115889.0,342120513,342129761,342139009,342148258.0,342152882.5
9249,342157507,342166756,342176005,342185254,342189878.5,342194503,342203752,342213001,342222251.0,342226876.0
9250,342231501,342240751,342250001,342259251,342263876.0,342268501,342277751,342287001,342296252.0,342300877.5
